nohup: ignoring input
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Device: cuda
Tokenizer loaded from tokenizer/tokenizer.json (vocab=32000)
============================================================
Stage 3: Building dataset
============================================================

Loading legal chunks...
  Loaded 221122 from legal_train.jsonl
  Loaded 50010 from legal_val.jsonl
  Total legal train: 221122
  Total legal val:   50010

Loading second-pass legal examples...
  Loaded 21240 from legal_second_pass.jsonl
  Total second-pass: 21240

Loading arXiv anchor (limit=20000)...
  Loaded 10000 from arxiv_aligned.jsonl
  Loaded 10000 from pubmed_aligned.jsonl
Loading CNN/DM anchor (limit=10000)...
  Loaded 10000 CNN/DM samples

  Legal chunks      : 221122
  Second-pass       : 21240
  arXiv anchor      : 20000
  CNN/DM anchor     : 10000
  Val set           : 2000
  Train steps/epoch : 24569
  Val batches       : 125
  Batch composition : 9 legal + 4 2nd-pass + 2 arXiv + 1 cnn = 16
Model built — 32,413,184 trainable parameters

Loading Stage 2 checkpoint: checkpoints/stage2_best.pt
  Stage 2 val loss: 4.3827
  Stage 2 epoch:    10
  Dropout updated to 0.3

Total steps: 368535, Warmup: 500

Reference: On March 8th, 2014, several citizens of Montgomery, Alabama, who had been imprisoned for failing to pay traffic fines, filed a lawsuit in the U.S. District Court for the Middle District of Alabama, un
============================================================

>>> Unfreezing stage 1: 17,047,808 trainable parameters
  batch  4100/24569 | ce 3.7766 | cov 0.5105 | λ_cov=0.5 | grad 3.472 | lr 6.53e-06
  batch  4200/24569 | ce 3.8577 | cov 0.5230 | λ_cov=0.5 | grad 2.785 | lr 6.51e-06
  batch  4300/24569 | ce 3.5652 | cov 0.5102 | λ_cov=0.5 | grad 2.401 | lr 6.50e-06
  batch  4400/24569 | ce 3.9268 | cov 0.5245 | λ_cov=0.5 | grad 2.397 | lr 6.48e-06
  batch  4500/24569 | ce 3.6702 | cov 0.5039 | λ_cov=0.5 | grad 2.969 | lr 6.47e-06
  batch  4600/24569 | ce 3.7490 | cov 0.5300 | λ_cov=0.5 | grad 2.526 | lr 6.45e-06
  batch  4700/24569 | ce 3.8896 | cov 0.5214 | λ_cov=0.5 | grad 2.905 | lr 6.44e-06
  batch  4800/24569 | ce 3.8841 | cov 0.5116 | λ_cov=0.5 | grad 2.706 | lr 6.42e-06
  batch  4900/24569 | ce 3.6734 | cov 0.5074 | λ_cov=0.5 | grad 2.706 | lr 6.41e-06
  batch  5000/24569 | ce 3.5705 | cov 0.4943 | λ_cov=0.5 | grad 2.459 | lr 6.39e-06
  batch  5100/24569 | ce 3.8401 | cov 0.5104 | λ_cov=0.5 | grad 2.510 | lr 6.38e-06
  batch  5200/24569 | ce 4.0368 | cov 0.5028 | λ_cov=0.5 | grad 2.603 | lr 6.36e-06
  batch  5300/24569 | ce 3.9981 | cov 0.5151 | λ_cov=0.5 | grad 2.352 | lr 6.35e-06
  batch  5400/24569 | ce 3.7229 | cov 0.4956 | λ_cov=0.5 | grad 2.604 | lr 6.33e-06
  batch  5500/24569 | ce 3.9132 | cov 0.4981 | λ_cov=0.5 | grad 2.794 | lr 6.32e-06
  batch  5600/24569 | ce 4.0006 | cov 0.5457 | λ_cov=0.5 | grad 2.465 | lr 6.30e-06
  batch  5700/24569 | ce 4.4148 | cov 0.5588 | λ_cov=0.5 | grad 3.059 | lr 6.29e-06
  batch  5800/24569 | ce 3.7644 | cov 0.4974 | λ_cov=0.5 | grad 2.486 | lr 6.27e-06
  batch  5900/24569 | ce 4.0719 | cov 0.5243 | λ_cov=0.5 | grad 2.653 | lr 6.26e-06
  batch  6000/24569 | ce 3.9769 | cov 0.5185 | λ_cov=0.5 | grad 2.564 | lr 6.24e-06
  batch  6100/24569 | ce 3.8935 | cov 0.5048 | λ_cov=0.5 | grad 2.678 | lr 6.23e-06
  batch  6200/24569 | ce 3.7178 | cov 0.5203 | λ_cov=0.5 | grad 2.598 | lr 6.21e-06
  batch  6300/24569 | ce 3.8553 | cov 0.5310 | λ_cov=0.5 | grad 2.786 | lr 6.20e-06
  batch  6400/24569 | ce 3.4206 | cov 0.5316 | λ_cov=0.5 | grad 2.616 | lr 6.18e-06
  batch  6500/24569 | ce 3.7375 | cov 0.5142 | λ_cov=0.5 | grad 3.004 | lr 6.17e-06
  batch  6600/24569 | ce 3.7100 | cov 0.5190 | λ_cov=0.5 | grad 2.563 | lr 6.15e-06
  batch  6700/24569 | ce 3.4608 | cov 0.5460 | λ_cov=0.5 | grad 2.246 | lr 6.14e-06
  batch  6800/24569 | ce 3.7731 | cov 0.5111 | λ_cov=0.5 | grad 2.955 | lr 6.12e-06
  batch  6900/24569 | ce 3.9628 | cov 0.5299 | λ_cov=0.5 | grad 2.412 | lr 6.11e-06
  batch  7000/24569 | ce 3.9172 | cov 0.5277 | λ_cov=0.5 | grad 3.036 | lr 6.09e-06
  batch  7100/24569 | ce 3.6466 | cov 0.5005 | λ_cov=0.5 | grad 2.337 | lr 6.08e-06
  batch  7200/24569 | ce 3.7229 | cov 0.5081 | λ_cov=0.5 | grad 2.368 | lr 6.06e-06
  batch  7300/24569 | ce 4.1134 | cov 0.5385 | λ_cov=0.5 | grad 2.821 | lr 6.05e-06
  batch  7400/24569 | ce 3.6904 | cov 0.5192 | λ_cov=0.5 | grad 2.448 | lr 6.03e-06
  batch  7500/24569 | ce 3.6234 | cov 0.4940 | λ_cov=0.5 | grad 2.544 | lr 6.02e-06
  batch  7600/24569 | ce 3.7072 | cov 0.5106 | λ_cov=0.5 | grad 2.583 | lr 6.01e-06
  batch  7700/24569 | ce 3.6612 | cov 0.5057 | λ_cov=0.5 | grad 2.338 | lr 5.99e-06
  batch  7800/24569 | ce 3.7605 | cov 0.5294 | λ_cov=0.5 | grad 2.486 | lr 5.98e-06
  batch  7900/24569 | ce 3.4955 | cov 0.5048 | λ_cov=0.5 | grad 2.417 | lr 5.96e-06
  batch  8000/24569 | ce 3.9199 | cov 0.5290 | λ_cov=0.5 | grad 2.901 | lr 5.95e-06
  batch  8100/24569 | ce 3.7804 | cov 0.5172 | λ_cov=0.5 | grad 2.902 | lr 5.93e-06
  batch  8200/24569 | ce 3.5546 | cov 0.5039 | λ_cov=0.5 | grad 2.646 | lr 5.92e-06
  batch  8300/24569 | ce 3.8592 | cov 0.5195 | λ_cov=0.5 | grad 2.741 | lr 5.90e-06
  batch  8400/24569 | ce 4.0174 | cov 0.5292 | λ_cov=0.5 | grad 2.971 | lr 5.89e-06
  batch  8500/24569 | ce 3.6089 | cov 0.5150 | λ_cov=0.5 | grad 2.617 | lr 5.87e-06
  batch  8600/24569 | ce 3.7243 | cov 0.5226 | λ_cov=0.5 | grad 2.883 | lr 5.86e-06
  batch  8700/24569 | ce 3.7737 | cov 0.5088 | λ_cov=0.5 | grad 2.498 | lr 5.85e-06
  batch  8800/24569 | ce 3.8543 | cov 0.5166 | λ_cov=0.5 | grad 2.463 | lr 5.83e-06
  batch  8900/24569 | ce 3.7587 | cov 0.5132 | λ_cov=0.5 | grad 2.427 | lr 5.82e-06
  batch  9000/24569 | ce 3.8228 | cov 0.5026 | λ_cov=0.5 | grad 2.740 | lr 5.80e-06
  batch  9100/24569 | ce 3.8641 | cov 0.5004 | λ_cov=0.5 | grad 2.761 | lr 5.79e-06
  batch  9200/24569 | ce 4.0487 | cov 0.5201 | λ_cov=0.5 | grad 2.551 | lr 5.77e-06
  batch  9300/24569 | ce 3.8989 | cov 0.4955 | λ_cov=0.5 | grad 2.410 | lr 5.76e-06
  batch  9400/24569 | ce 4.0161 | cov 0.5374 | λ_cov=0.5 | grad 2.824 | lr 5.75e-06
  batch  9500/24569 | ce 3.9480 | cov 0.5273 | λ_cov=0.5 | grad 2.495 | lr 5.73e-06
  batch  9600/24569 | ce 4.1405 | cov 0.5275 | λ_cov=0.5 | grad 2.794 | lr 5.72e-06
  batch  9700/24569 | ce 3.6673 | cov 0.5095 | λ_cov=0.5 | grad 2.394 | lr 5.70e-06
  batch  9800/24569 | ce 4.0564 | cov 0.5311 | λ_cov=0.5 | grad 2.832 | lr 5.69e-06
  batch  9900/24569 | ce 3.9010 | cov 0.5312 | λ_cov=0.5 | grad 2.563 | lr 5.67e-06
  batch 10000/24569 | ce 3.8096 | cov 0.5180 | λ_cov=0.5 | grad 2.577 | lr 5.66e-06
  batch 10100/24569 | ce 4.1954 | cov 0.5176 | λ_cov=0.5 | grad 2.688 | lr 5.65e-06
  batch 10200/24569 | ce 3.7307 | cov 0.5137 | λ_cov=0.5 | grad 2.788 | lr 5.63e-06
  batch 10300/24569 | ce 4.1091 | cov 0.5161 | λ_cov=0.5 | grad 2.642 | lr 5.62e-06
  batch 10400/24569 | ce 4.0946 | cov 0.5270 | λ_cov=0.5 | grad 2.493 | lr 5.60e-06
  batch 10500/24569 | ce 3.8365 | cov 0.5166 | λ_cov=0.5 | grad 2.374 | lr 5.59e-06
  batch 10600/24569 | ce 3.6874 | cov 0.5086 | λ_cov=0.5 | grad 2.522 | lr 5.58e-06
  batch 10700/24569 | ce 3.9540 | cov 0.5311 | λ_cov=0.5 | grad 2.755 | lr 5.56e-06
  batch 10800/24569 | ce 3.8165 | cov 0.5087 | λ_cov=0.5 | grad 3.374 | lr 5.55e-06
  batch 10900/24569 | ce 4.0895 | cov 0.5218 | λ_cov=0.5 | grad 2.887 | lr 5.53e-06
  batch 11000/24569 | ce 3.8928 | cov 0.5191 | λ_cov=0.5 | grad 2.356 | lr 5.52e-06
  batch 11100/24569 | ce 3.9821 | cov 0.5143 | λ_cov=0.5 | grad 2.786 | lr 5.51e-06
  batch 11200/24569 | ce 3.9843 | cov 0.5197 | λ_cov=0.5 | grad 2.536 | lr 5.49e-06
  batch 11300/24569 | ce 3.9255 | cov 0.5242 | λ_cov=0.5 | grad 2.593 | lr 5.48e-06
  batch 11400/24569 | ce 4.0209 | cov 0.5278 | λ_cov=0.5 | grad 3.247 | lr 5.46e-06
  batch 11500/24569 | ce 3.8714 | cov 0.5284 | λ_cov=0.5 | grad 4.293 | lr 5.45e-06
  batch 11600/24569 | ce 3.5840 | cov 0.5098 | λ_cov=0.5 | grad 2.375 | lr 5.44e-06
  batch 11700/24569 | ce 3.6818 | cov 0.5053 | λ_cov=0.5 | grad 2.571 | lr 5.42e-06
  batch 11800/24569 | ce 3.8312 | cov 0.5003 | λ_cov=0.5 | grad 2.542 | lr 5.41e-06
  batch 11900/24569 | ce 3.7206 | cov 0.5019 | λ_cov=0.5 | grad 2.911 | lr 5.40e-06
  batch 12000/24569 | ce 3.8333 | cov 0.5252 | λ_cov=0.5 | grad 2.666 | lr 5.38e-06
  batch 12100/24569 | ce 3.7633 | cov 0.5348 | λ_cov=0.5 | grad 2.536 | lr 5.37e-06
  batch 12200/24569 | ce 3.7620 | cov 0.5400 | λ_cov=0.5 | grad 2.612 | lr 5.35e-06
  batch 12300/24569 | ce 4.0176 | cov 0.5186 | λ_cov=0.5 | grad 3.010 | lr 5.34e-06
  batch 12400/24569 | ce 3.9811 | cov 0.5279 | λ_cov=0.5 | grad 3.231 | lr 5.33e-06
  batch 12500/24569 | ce 3.6230 | cov 0.4894 | λ_cov=0.5 | grad 2.543 | lr 5.31e-06
  batch 12600/24569 | ce 3.7475 | cov 0.5115 | λ_cov=0.5 | grad 2.587 | lr 5.30e-06
  batch 12700/24569 | ce 3.8232 | cov 0.5192 | λ_cov=0.5 | grad 2.438 | lr 5.29e-06
  batch 12800/24569 | ce 3.8412 | cov 0.5470 | λ_cov=0.5 | grad 2.704 | lr 5.27e-06
  batch 12900/24569 | ce 3.8577 | cov 0.5211 | λ_cov=0.5 | grad 2.430 | lr 5.26e-06
  batch 13000/24569 | ce 4.1609 | cov 0.5416 | λ_cov=0.5 | grad 2.838 | lr 5.24e-06
  batch 13100/24569 | ce 3.8420 | cov 0.5058 | λ_cov=0.5 | grad 2.791 | lr 5.23e-06
  batch 13200/24569 | ce 3.8639 | cov 0.5252 | λ_cov=0.5 | grad 2.228 | lr 5.22e-06
  batch 13300/24569 | ce 3.9367 | cov 0.5223 | λ_cov=0.5 | grad 2.426 | lr 5.20e-06
  batch 13400/24569 | ce 3.7695 | cov 0.5385 | λ_cov=0.5 | grad 2.462 | lr 5.19e-06
  batch 13500/24569 | ce 3.9297 | cov 0.5190 | λ_cov=0.5 | grad 2.708 | lr 5.18e-06
  batch 13600/24569 | ce 4.0005 | cov 0.5320 | λ_cov=0.5 | grad 2.739 | lr 5.16e-06
  batch 13700/24569 | ce 3.9117 | cov 0.5105 | λ_cov=0.5 | grad 2.481 | lr 5.15e-06
  batch 13800/24569 | ce 3.8964 | cov 0.5222 | λ_cov=0.5 | grad 2.750 | lr 5.14e-06
  batch 13900/24569 | ce 3.8073 | cov 0.5141 | λ_cov=0.5 | grad 2.254 | lr 5.12e-06
  batch 14000/24569 | ce 3.8064 | cov 0.4954 | λ_cov=0.5 | grad 2.558 | lr 5.11e-06
  batch 14100/24569 | ce 3.9412 | cov 0.5206 | λ_cov=0.5 | grad 2.556 | lr 5.10e-06
  batch 14200/24569 | ce 3.5745 | cov 0.5144 | λ_cov=0.5 | grad 2.896 | lr 5.08e-06
  batch 14300/24569 | ce 3.9916 | cov 0.5076 | λ_cov=0.5 | grad 3.941 | lr 5.07e-06
  batch 14400/24569 | ce 3.9421 | cov 0.5141 | λ_cov=0.5 | grad 2.487 | lr 5.06e-06
  batch 14500/24569 | ce 3.8189 | cov 0.5325 | λ_cov=0.5 | grad 2.664 | lr 5.04e-06
  batch 14600/24569 | ce 3.6418 | cov 0.5043 | λ_cov=0.5 | grad 2.308 | lr 5.03e-06
  batch 14700/24569 | ce 3.7818 | cov 0.5170 | λ_cov=0.5 | grad 2.567 | lr 5.02e-06
  batch 14800/24569 | ce 3.9451 | cov 0.5134 | λ_cov=0.5 | grad 3.053 | lr 5.00e-06
  batch 14900/24569 | ce 3.7417 | cov 0.5046 | λ_cov=0.5 | grad 2.647 | lr 4.99e-06
  batch 15000/24569 | ce 3.9150 | cov 0.5400 | λ_cov=0.5 | grad 2.501 | lr 4.98e-06
  batch 15100/24569 | ce 3.9878 | cov 0.5292 | λ_cov=0.5 | grad 2.499 | lr 4.96e-06
  batch 15200/24569 | ce 3.8995 | cov 0.4966 | λ_cov=0.5 | grad 2.696 | lr 4.95e-06
  batch 15300/24569 | ce 3.7932 | cov 0.5258 | λ_cov=0.5 | grad 2.644 | lr 4.94e-06
  batch 15400/24569 | ce 3.5979 | cov 0.4941 | λ_cov=0.5 | grad 2.408 | lr 4.92e-06
  batch 15500/24569 | ce 3.8230 | cov 0.5194 | λ_cov=0.5 | grad 2.765 | lr 4.91e-06
  batch 15600/24569 | ce 3.8865 | cov 0.5203 | λ_cov=0.5 | grad 2.575 | lr 4.90e-06
  batch 15700/24569 | ce 3.9888 | cov 0.5405 | λ_cov=0.5 | grad 2.927 | lr 4.89e-06
  batch 15800/24569 | ce 3.8584 | cov 0.5066 | λ_cov=0.5 | grad 2.698 | lr 4.87e-06
  batch 15900/24569 | ce 3.7753 | cov 0.5122 | λ_cov=0.5 | grad 2.494 | lr 4.86e-06
  batch 16000/24569 | ce 3.6111 | cov 0.5268 | λ_cov=0.5 | grad 2.421 | lr 4.85e-06
  batch 16100/24569 | ce 3.7764 | cov 0.5116 | λ_cov=0.5 | grad 2.440 | lr 4.83e-06
  batch 16200/24569 | ce 3.9273 | cov 0.5266 | λ_cov=0.5 | grad 2.825 | lr 4.82e-06
  batch 16300/24569 | ce 3.9080 | cov 0.5220 | λ_cov=0.5 | grad 2.756 | lr 4.81e-06
  batch 16400/24569 | ce 3.8471 | cov 0.5071 | λ_cov=0.5 | grad 2.541 | lr 4.79e-06
  batch 16500/24569 | ce 4.1540 | cov 0.5237 | λ_cov=0.5 | grad 2.674 | lr 4.78e-06
  batch 16600/24569 | ce 4.0377 | cov 0.5617 | λ_cov=0.5 | grad 3.277 | lr 4.77e-06
  batch 16700/24569 | ce 3.8919 | cov 0.5217 | λ_cov=0.5 | grad 3.247 | lr 4.76e-06
  batch 16800/24569 | ce 4.0424 | cov 0.5231 | λ_cov=0.5 | grad 2.700 | lr 4.74e-06
  batch 16900/24569 | ce 3.7593 | cov 0.5253 | λ_cov=0.5 | grad 2.683 | lr 4.73e-06
  batch 17000/24569 | ce 3.8056 | cov 0.5190 | λ_cov=0.5 | grad 2.945 | lr 4.72e-06
  batch 17100/24569 | ce 3.7514 | cov 0.4950 | λ_cov=0.5 | grad 2.304 | lr 4.71e-06
  batch 17200/24569 | ce 3.7738 | cov 0.5123 | λ_cov=0.5 | grad 2.499 | lr 4.69e-06
  batch 17300/24569 | ce 3.8856 | cov 0.5217 | λ_cov=0.5 | grad 2.460 | lr 4.68e-06
  batch 17400/24569 | ce 4.1245 | cov 0.5101 | λ_cov=0.5 | grad 2.879 | lr 4.67e-06
  batch 17500/24569 | ce 3.7499 | cov 0.5140 | λ_cov=0.5 | grad 2.818 | lr 4.65e-06
  batch 17600/24569 | ce 3.7360 | cov 0.5067 | λ_cov=0.5 | grad 2.575 | lr 4.64e-06
  batch 17700/24569 | ce 3.9939 | cov 0.5246 | λ_cov=0.5 | grad 2.478 | lr 4.63e-06
  batch 17800/24569 | ce 3.8188 | cov 0.5122 | λ_cov=0.5 | grad 3.000 | lr 4.62e-06
  batch 17900/24569 | ce 3.6857 | cov 0.5171 | λ_cov=0.5 | grad 2.524 | lr 4.60e-06
  batch 18000/24569 | ce 3.8087 | cov 0.5249 | λ_cov=0.5 | grad 2.689 | lr 4.59e-06
  batch 18100/24569 | ce 4.0054 | cov 0.5031 | λ_cov=0.5 | grad 2.389 | lr 4.58e-06
  batch 18200/24569 | ce 3.6956 | cov 0.5059 | λ_cov=0.5 | grad 2.431 | lr 4.57e-06
  batch 18300/24569 | ce 3.9263 | cov 0.5456 | λ_cov=0.5 | grad 2.555 | lr 4.55e-06
  batch 18400/24569 | ce 3.8203 | cov 0.5120 | λ_cov=0.5 | grad 3.063 | lr 4.54e-06
  batch 18500/24569 | ce 3.8036 | cov 0.5029 | λ_cov=0.5 | grad 2.389 | lr 4.53e-06
  batch 18600/24569 | ce 4.0297 | cov 0.5172 | λ_cov=0.5 | grad 2.723 | lr 4.52e-06
  batch 18700/24569 | ce 3.9357 | cov 0.5214 | λ_cov=0.5 | grad 2.723 | lr 4.50e-06
  batch 18800/24569 | ce 3.6474 | cov 0.5092 | λ_cov=0.5 | grad 2.820 | lr 4.49e-06
  batch 18900/24569 | ce 3.6876 | cov 0.5087 | λ_cov=0.5 | grad 2.728 | lr 4.48e-06
  batch 19000/24569 | ce 3.7966 | cov 0.5357 | λ_cov=0.5 | grad 2.420 | lr 4.47e-06
  batch 19100/24569 | ce 3.7327 | cov 0.5143 | λ_cov=0.5 | grad 2.464 | lr 4.45e-06
  batch 19200/24569 | ce 3.8801 | cov 0.5384 | λ_cov=0.5 | grad 2.801 | lr 4.44e-06
  batch 19300/24569 | ce 3.8547 | cov 0.5180 | λ_cov=0.5 | grad 2.329 | lr 4.43e-06
  batch 19400/24569 | ce 3.7799 | cov 0.5109 | λ_cov=0.5 | grad 2.419 | lr 4.42e-06
  batch 19500/24569 | ce 3.8546 | cov 0.5087 | λ_cov=0.5 | grad 2.421 | lr 4.40e-06
  batch 19600/24569 | ce 3.9752 | cov 0.5282 | λ_cov=0.5 | grad 2.407 | lr 4.39e-06
  batch 19700/24569 | ce 3.6749 | cov 0.5062 | λ_cov=0.5 | grad 2.765 | lr 4.38e-06
  batch 19800/24569 | ce 3.9035 | cov 0.5129 | λ_cov=0.5 | grad 2.707 | lr 4.37e-06
  batch 19900/24569 | ce 3.9510 | cov 0.5166 | λ_cov=0.5 | grad 2.624 | lr 4.36e-06
  batch 20000/24569 | ce 4.0093 | cov 0.5406 | λ_cov=0.5 | grad 2.434 | lr 4.34e-06
  batch 20100/24569 | ce 4.0323 | cov 0.5169 | λ_cov=0.5 | grad 3.477 | lr 4.33e-06
  batch 20200/24569 | ce 3.9601 | cov 0.5414 | λ_cov=0.5 | grad 2.601 | lr 4.32e-06
  batch 20300/24569 | ce 3.6366 | cov 0.5228 | λ_cov=0.5 | grad 2.521 | lr 4.31e-06
  batch 20400/24569 | ce 3.8690 | cov 0.4991 | λ_cov=0.5 | grad 2.391 | lr 4.30e-06
  batch 20500/24569 | ce 3.8729 | cov 0.5146 | λ_cov=0.5 | grad 2.581 | lr 4.28e-06
  batch 20600/24569 | ce 3.7529 | cov 0.5368 | λ_cov=0.5 | grad 2.572 | lr 4.27e-06
  batch 20700/24569 | ce 3.9763 | cov 0.5155 | λ_cov=0.5 | grad 3.376 | lr 4.26e-06
  batch 20800/24569 | ce 3.8199 | cov 0.5019 | λ_cov=0.5 | grad 2.572 | lr 4.25e-06
  batch 20900/24569 | ce 3.9173 | cov 0.5200 | λ_cov=0.5 | grad 2.613 | lr 4.24e-06
  batch 21000/24569 | ce 3.8522 | cov 0.5095 | λ_cov=0.5 | grad 2.630 | lr 4.22e-06
  batch 21100/24569 | ce 3.9432 | cov 0.5315 | λ_cov=0.5 | grad 2.691 | lr 4.21e-06
  batch 21200/24569 | ce 3.6271 | cov 0.5321 | λ_cov=0.5 | grad 2.495 | lr 4.20e-06
  batch 21300/24569 | ce 4.0552 | cov 0.5178 | λ_cov=0.5 | grad 2.638 | lr 4.19e-06
  batch 21400/24569 | ce 4.0475 | cov 0.5229 | λ_cov=0.5 | grad 2.524 | lr 4.18e-06
  batch 21500/24569 | ce 3.8853 | cov 0.5214 | λ_cov=0.5 | grad 2.766 | lr 4.16e-06
  batch 21600/24569 | ce 4.0289 | cov 0.5197 | λ_cov=0.5 | grad 2.653 | lr 4.15e-06
  batch 21700/24569 | ce 4.2149 | cov 0.5183 | λ_cov=0.5 | grad 3.259 | lr 4.14e-06
  batch 21800/24569 | ce 3.7006 | cov 0.4948 | λ_cov=0.5 | grad 2.552 | lr 4.13e-06
  batch 21900/24569 | ce 3.8140 | cov 0.5225 | λ_cov=0.5 | grad 2.978 | lr 4.12e-06
  batch 22000/24569 | ce 3.9305 | cov 0.5358 | λ_cov=0.5 | grad 2.580 | lr 4.10e-06
  batch 22100/24569 | ce 4.0643 | cov 0.5302 | λ_cov=0.5 | grad 2.680 | lr 4.09e-06
  batch 22200/24569 | ce 4.0487 | cov 0.5371 | λ_cov=0.5 | grad 2.737 | lr 4.08e-06
  batch 22300/24569 | ce 3.6658 | cov 0.5130 | λ_cov=0.5 | grad 2.692 | lr 4.07e-06
  batch 22400/24569 | ce 3.4921 | cov 0.5043 | λ_cov=0.5 | grad 2.329 | lr 4.06e-06
  batch 22500/24569 | ce 3.7407 | cov 0.5272 | λ_cov=0.5 | grad 2.654 | lr 4.05e-06
  batch 22600/24569 | ce 3.8884 | cov 0.5251 | λ_cov=0.5 | grad 2.616 | lr 4.03e-06
  batch 22700/24569 | ce 3.9236 | cov 0.5171 | λ_cov=0.5 | grad 2.677 | lr 4.02e-06
  batch 22800/24569 | ce 4.1404 | cov 0.5431 | λ_cov=0.5 | grad 2.591 | lr 4.01e-06
  batch 22900/24569 | ce 4.2141 | cov 0.5248 | λ_cov=0.5 | grad 2.757 | lr 4.00e-06
  batch 23000/24569 | ce 3.8605 | cov 0.5078 | λ_cov=0.5 | grad 2.730 | lr 3.99e-06
  batch 23100/24569 | ce 3.8104 | cov 0.5087 | λ_cov=0.5 | grad 2.936 | lr 3.98e-06
  batch 23200/24569 | ce 4.0911 | cov 0.5373 | λ_cov=0.5 | grad 2.931 | lr 3.97e-06
  batch 23300/24569 | ce 3.8737 | cov 0.5319 | λ_cov=0.5 | grad 2.837 | lr 3.95e-06
  batch 23400/24569 | ce 3.7982 | cov 0.5170 | λ_cov=0.5 | grad 3.018 | lr 3.94e-06
  batch 23500/24569 | ce 3.5710 | cov 0.5188 | λ_cov=0.5 | grad 2.717 | lr 3.93e-06
  batch 23600/24569 | ce 3.5982 | cov 0.5163 | λ_cov=0.5 | grad 2.822 | lr 3.92e-06
  batch 23700/24569 | ce 3.9344 | cov 0.5315 | λ_cov=0.5 | grad 3.755 | lr 3.91e-06
  batch 23800/24569 | ce 4.0056 | cov 0.5415 | λ_cov=0.5 | grad 2.521 | lr 3.90e-06
  batch 23900/24569 | ce 3.5328 | cov 0.5115 | λ_cov=0.5 | grad 2.392 | lr 3.89e-06
  batch 24000/24569 | ce 3.7478 | cov 0.5106 | λ_cov=0.5 | grad 2.407 | lr 3.87e-06
  batch 24100/24569 | ce 3.7920 | cov 0.5110 | λ_cov=0.5 | grad 2.544 | lr 3.86e-06
  batch 24200/24569 | ce 3.7750 | cov 0.5055 | λ_cov=0.5 | grad 2.527 | lr 3.85e-06
  batch 24300/24569 | ce 3.9097 | cov 0.5083 | λ_cov=0.5 | grad 3.422 | lr 3.84e-06
  batch 24400/24569 | ce 3.9447 | cov 0.5289 | λ_cov=0.5 | grad 2.528 | lr 3.83e-06
  batch 24500/24569 | ce 3.9046 | cov 0.5267 | λ_cov=0.5 | grad 3.015 | lr 3.82e-06

Epoch 13/15 | time: 62.0min | unfreeze stage 3 | trainable 32,413,184
  train ce loss: 3.8588
  coverage loss: 0.5188  (λ=0.5)
    legal_chunk  : 4.1164
    second_pass  : 2.2348
    arxiv_anchor : 5.3827
    cnn_anchor   : 5.8529
  val loss     : 3.7002
  perplexity   : 40.45
  lr           : 3.81e-06
  sample       : On May 21, 2015, the plaintiffs filed a class action lawsuit in the U.S. District Court for the Middle District of Alabama against the City of Alabama. The plaintiffs, represented by private counsel, 
  reference    : On March 8th, 2014, several citizens of Montgomery, Alabama, who had been imprisoned for failing to pay traffic fines, filed a lawsuit in the U.S. District Court for the Middle District of Alabama, un
  >> no improvement (1/5) best=3.6980
  batch   100/24569 | ce 3.5281 | cov 0.5190 | λ_cov=0.5 | grad 2.582 | lr 3.80e-06
  batch   200/24569 | ce 3.7509 | cov 0.5393 | λ_cov=0.5 | grad 2.529 | lr 3.79e-06
  batch   300/24569 | ce 3.9112 | cov 0.5099 | λ_cov=0.5 | grad 2.755 | lr 3.78e-06
  batch   400/24569 | ce 4.0518 | cov 0.5240 | λ_cov=0.5 | grad 3.371 | lr 3.77e-06
  batch   500/24569 | ce 3.9324 | cov 0.5479 | λ_cov=0.5 | grad 2.735 | lr 3.75e-06
  batch   600/24569 | ce 4.0258 | cov 0.5266 | λ_cov=0.5 | grad 2.482 | lr 3.74e-06
  batch   700/24569 | ce 4.0370 | cov 0.5120 | λ_cov=0.5 | grad 2.632 | lr 3.73e-06
  batch   800/24569 | ce 3.8869 | cov 0.5251 | λ_cov=0.5 | grad 3.163 | lr 3.72e-06
  batch   900/24569 | ce 4.2264 | cov 0.5290 | λ_cov=0.5 | grad 2.649 | lr 3.71e-06
  batch  1000/24569 | ce 3.8846 | cov 0.5007 | λ_cov=0.5 | grad 2.756 | lr 3.70e-06
  batch  1100/24569 | ce 3.8030 | cov 0.5131 | λ_cov=0.5 | grad 2.486 | lr 3.69e-06
  batch  1200/24569 | ce 3.8507 | cov 0.5111 | λ_cov=0.5 | grad 2.638 | lr 3.68e-06
  batch  1300/24569 | ce 3.8398 | cov 0.5181 | λ_cov=0.5 | grad 2.707 | lr 3.67e-06
  batch  1400/24569 | ce 3.8038 | cov 0.5131 | λ_cov=0.5 | grad 3.193 | lr 3.65e-06
  batch  1500/24569 | ce 4.0772 | cov 0.5326 | λ_cov=0.5 | grad 2.758 | lr 3.64e-06
  batch  1600/24569 | ce 3.7018 | cov 0.5064 | λ_cov=0.5 | grad 2.650 | lr 3.63e-06
  batch  1700/24569 | ce 3.8503 | cov 0.4915 | λ_cov=0.5 | grad 2.623 | lr 3.62e-06
  batch  1800/24569 | ce 3.9672 | cov 0.5316 | λ_cov=0.5 | grad 2.784 | lr 3.61e-06
